0		0	0
5	1	0	0	-75.71	-10.47	0	0
0	0	0	0	0	0	0	0
5	1	0	0	-74.09	-1.21	0	0
0	0	0	0	0	0	0	0
5	1	0	0	-71.77	4.47	0	0
0	0	0	0	0	0	0	0
5	1	0	0	-65.53	3.45	0	0
0	0	0	0	0	0	0	0
5	1	0	0	-57.74	-0.09	0	0
0	0	0	0	0	0	0	0
5	1	0	0	-67.06	-4.34	0	0
0	0	0	0	0	0	0	0
5	1	0	0	-23.37	35.01	0	0
0	0	0	0	0	0	0	0
5	1	0	0	-21.87	25.79	0	0
0	0	0	0	0	0	0	0
5	1	0	0	-29.29	31.01	0	0
0	0	0	0	0	0	0	0
5	1	0	0	-29.18	40.83	0	0
0	0	0	0	0	0	0	0
5	1	0	0	-24.59	47.19	0	0
0	0	0	0	0	0	0	0
5	1	0	0	-20.15	39.51	0	0
0	0	0	0	0	0	0	0
5	1	0	0	28.94	70.7	0	0
0	0	0	0	0	0	0	0
5	1	0	0	30.39	60.32	0	0
0	0	0	0	0	0	0	0
5	1	0	0	26.65	55.71	0	0
0	0	0	0	0	0	0	0
5	1	0	0	32.31	49.36	0	0
0	0	0	0	0	0	0	0
5	1	0	0	36.27	55.6	0	0
0	0	0	0	0	0	0	0
5	1	0	0	40.38	60.26	0	0
0	0	0	0	0	0	0	0
5	1	0	0	36.36	65.43	0	0
0	0	0	0	0	0	0	0
5	1	0	0	50.57	4.61	0	0
0	0	0	0	0	0	0	0
5	1	0	0	53.72	-1.39	0	0
0	0	0	0	0	0	0	0
5	1	0	0	45.9	-4.1	0	0
0	0	0	0	0	0	0	0
5	1	0	0	43.17	1.96	0	0
0	0	0	0	0	0	0	0
5	1	0	0	36.77	1.23	0	0
0	0	0	0	0	0	0	0
5	1	0	0	34.23	8.68	0	0
0	0	0	0	0	0	0	0
5	1	0	0	42.01	9.43	0	0
0	0	0	0	0	0	0	0
5	1	0	0	34.99	-50.95	0	0
0	0	0	0	0	0	0	0
5	1	0	0	37.21	-56.56	0	0
0	0	0	0	0	0	0	0
5	1	0	0	46.91	-60.51	0	0
0	0	0	0	0	0	0	0
5	1	0	0	38.32	-63.99	0	0
0	0	0	0	0	0	0	0
5	1	0	0	29.76	-59.18	0	0
0	0	0	0	0	0	0	0
5	1	0	0	26.58	-53.33	0	0
0	0	0	0	0	0	0	0
5	1	0	0	-12	-40.97	0	0
0	0	0	0	0	0	0	0
5	1	0	0	-19.63	-46.35	0	0
0	0	0	0	0	0	0	0
5	1	0	0	-18.77	-37.49	0	0
0	0	0	0	0	0	0	0
5	1	0	0	-11.4	-32.02	0	0
0	0	0	0	0	0	0	0
5	1	0	0	-49.73	-34.78	0	0
0	0	0	0	0	0	0	0
5	1	0	0	-57.05	-29.09	0	0
0	0	0	0	0	0	0	0
5	1	0	0	-58.26	-19.93	0	0
0	0	0	0	0	0	0	0
5	1	0	0	-50.95	-25.62	0	0
